SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
10,394404,"Boston, MA",Msa,0.9225797079360241,0.9121384157880508,0.9243697478991597,0.9358809951269557,0.9392534764576727,0.9463155764886773,0.9402523465148485,0.9413868310181839,0.933572710951526,0.9237022214241115,0.9264214046822743,0.9185548071034905,0.9147212958551691,0.9183285672139228,0.9157894736842105,0.9310344827586207,0.9447674418604651,0.9532739490545398,0.9459459459459459,0.9370393767108866,0.9319593877860282,0.9262888790520639,0.9283713485394157,0.9148738521471066,0.9155937052932761,0.9130030239590603,0.9249485260097614,0.9428571428571428,0.9546352631834496,0.9591836734693877,0.9589504876892129,0.9537101651546871,0.9495999322636637,0.948509485094851,0.9493670886075949,0.9491629215232441,0.9405792773962377,0.9406169665809768,0.9504752376188094,0.9653787373939313,0.9738186883200197,0.9802343105122798,0.9779565455485025,0.9755995375359445,0.9688224718071154,0.9645909645909646,0.9650018779619034,0.9606472964114277,0.953757225433526,0.9520524318730597,0.9676361366497741,0.9754877438719359,0.9818451278251205,0.9842453131757583,0.9815024537561344,0.976092458585957,0.9699624530663329,0.967741935483871,0.9636363636363636,0.9594683862577968,0.9560867148415787,0.9569377990430622,0.9660106747397961,0.9787112444634948,0.9861715333220136,0.9899749373433584,0.9906997764140621,0.984,0.9771210676835081,0.9727964172968211,0.9721739130434782,0.9633835875252565,0.9617850730956655,0.9563572153752331,0.9717062017719348,0.9859154929577465,0.9947058805210659,0.9976184805906169,0.996606536881586,0.9895989693993171,0.9846856040591356,0.9823848238482384,0.9787795282896323,0.9748427672955975,0.9699200762832044,0.9739085058271003,0.9828903700919833,0.9954800817160367,1,1,1,0.9955538617706807,0.989641212483005,0.9882352941176471,0.986749195041768,0.9810410509704424,0.9751699160261935,0.9771394189444731,0.9881434618165892,1,1.00005158315538,1.000210570646452,1,0.997662799514462,0.9870164989148223,0.9871244635193133,0.9818373256120032,0.9714285714285714
11,395057,"San Francisco, CA",Msa,0.9648584466050837,0.974781602954357,0.9784818524225304,0.9702216583327113,0.9758203799654577,0.972893486661535,0.9724287741412354,0.964172813487882,0.9651388921852166,0.9600114629603095,0.9574468085106383,0.9433174788168961,0.9367957523913868,0.9404388714733543,0.9501583597266211,0.9564270152505446,0.9614075277129626,0.963302752293578,0.9629629629629629,0.9588477366255144,0.9552388097024256,0.9603841536614646,0.9591836734693877,0.9586206896551724,0.9598853868194842,0.9667325261445721,0.9778959320013689,0.985663082437276,1,1,1.0001389081816918,1,1.0001600256040966,1.0050892288204154,1.0105263157894737,1.0038709677419355,1.011126564673157,1.0178117048346056,1.0371959942775393,1.048070504262093,1.0576271186440678,1.0525116892458937,1.0451366355905023,1.0343691790468403,1.025048350298707,1.0160899173990958,1.009090909090909,1.0007411910956363,1,1.0172317954419121,1.0271739130434783,1.033507836096636,1.0303030303030303,1.0210460512606794,1.0183113384172793,1.007534634485198,1.0020776194502299,1.00418410041841,1.0001127021669316,1,1,1.0123750191402152,1.0304208430845923,1.041710073061644,1.0373831775700935,1.036448377406951,1.0307692307692307,1.0209390862944163,1.015025041736227,1.0146341463414634,1.0114285714285713,1.0040917872940294,1,1.0158615799826174,1.0305555555555554,1.0293487394957983,1.0307049496464538,1.0241545893719808,1.0169837167226674,1.0129198966408268,1.0025062656641603,1.001954690554204,1.0002041232904675,1,1,1.0107362215745361,1.0229765075708492,1.0294117647058822,1.0323657657450727,1.0264550264550265,1.0259040779687099,1.02382171216324,1.017915309446254,1.0222376757842682,1.0214612531541665,1.0167130919220055,1.01329176409457,1.0346420323325636,1.0466666666666666,1.0444444444444445,1.0472706687594884,1.0384615384615385,1.0252135879444106,1.0148849797023005,1.006896551724138,1.0049382716049382,1,0.986061488194192
12,394532,"Detroit, MI",Msa,0.8830754234190326,0.8782657031684269,0.8877297963944951,0.879746835443038,0.8888888888888888,0.8911111111111111,0.9006342494714588,0.9095454545454545,0.9000024324390066,0.8982549541555753,0.8856682769726248,0.8833922261484098,0.8936170212765957,0.891156462585034,0.9044943820224719,0.8935333911977943,0.9090909090909091,0.9084848484848485,0.9107305490502211,0.9166666666666666,0.9145470085470085,0.9143730746619636,0.9123870007199498,0.9143686502177069,0.9076923076923077,0.9105263157894737,0.91324200913242,0.9316770186335404,0.9344172188215223,0.9486201755029209,0.951188986232791,0.9541666666666667,0.9529631199344288,0.9447068630175048,0.9454747699464051,0.9455268668466396,0.9454949944382648,0.9482758620689655,0.9454949944382648,0.96,0.96,0.9714285714285714,0.9722280053452785,0.967741935483871,0.965565379246161,0.9603841536614646,0.9488270594653574,0.9440357941834452,0.9376169265033407,0.9378042184964845,0.9318181818181818,0.943089430894309,0.9565214600658593,0.9631384939441812,0.963020030816641,0.9591326105087573,0.9544094077218329,0.9433962264150944,0.9361606212215968,0.9342156481121059,0.933898673624701,0.9233847477501965,0.9335407868415203,0.9486166007905138,0.9610027855153204,0.963302752293578,0.9639284631706577,0.9588427357981048,0.9523809523809523,0.9487179487179487,0.9386281588447654,0.9375,0.9361702127659575,0.9346153846153846,0.9428408069917504,0.9575730132048504,0.9639759679572764,0.9683873549419768,0.9710492189393636,0.968421052631579,0.96,0.9571428571428572,0.9542857142857143,0.9489612721210566,0.9441419154111623,0.9460060788578439,0.95471480353777,0.9673115410273516,0.9764705882352941,0.9801929913661758,0.980653769179453,0.973677281671794,0.9696969696969697,0.9624564261897545,0.957410820553765,0.9549795361527967,0.9523809523809523,0.9509433962264151,0.9619065941112883,0.9738820957164329,0.9827456864216054,0.9853622826125772,0.9833333333333333,0.9761904761904762,0.9693877551020408,0.96,0.9547738693467337,0.9471766848816029
13,395025,"Riverside, CA",Msa,0.9912688724674226,0.9870546675694716,0.98000196000392,0.9783584419639373,0.9882352941176471,0.9842521471449381,0.9937888198757764,0.9824937477670597,0.9730769230769231,0.9695290858725761,0.9658502932045533,0.9622641509433962,0.9588334980934896,0.950935598174862,0.9545804464973057,0.9532888465204957,0.9537814219441147,0.9619084263178146,0.9649122807017544,0.9661426348972406,0.9659613615455381,0.9649122807017544,0.9619047619047619,0.9640745793542519,0.9573605053910682,0.9577553804738033,0.9642115048204042,0.9640287769784173,0.9767441860465116,0.9782608695652174,0.9916666666666667,0.9928256891227267,0.9925163802550889,0.9899986045383755,0.9891386198006407,0.9919977129788451,1,1,0.9979304956320811,1,1,1,1,1,1,0.9975669099756691,0.9849184364419822,0.9793103448275862,0.9761904761904762,0.9794844172762802,0.9763313609467456,0.9753251083694565,0.9759036144578314,0.9791666666666666,0.9764993088032001,0.9757894227391033,0.9732360097323601,0.9692155541548025,0.967032967032967,0.9636363636363636,0.9633554424281883,0.9636363636363636,0.971830985915493,0.9749264377505218,0.9779411764705882,0.9787234042553191,0.9789473684210527,0.9794547382321596,0.9773584905660377,0.9742186316051089,0.9721448467966574,0.972142377221535,0.9701492537313433,0.9733333333333334,0.9764229578471064,0.9791666666666666,0.9816339455351488,0.9836612204068023,0.9833333333333333,0.9814609091308445,0.9785992217898832,0.9792207792207792,0.9779116465863453,0.9742455339495765,0.9748953974895398,0.9764229578471064,0.9786957416277299,0.9837092731829574,0.9877469367341836,0.9882658915321656,0.9886578044596912,0.9868859746610358,0.9850746268656716,0.9837245552906657,0.9831905948163475,0.9813333333333333,0.9803921568627451,0.9830508474576272,0.9873517707520947,0.9863621334057616,0.9880239520958084,0.988988786746136,0.987012987012987,0.9836043936253995,0.9799576882049177,0.974,0.9743366681165724,0.9672092474640245
14,394976,"Phoenix, AZ",Msa,0.9317165802903826,0.9302325581395349,0.9242592967537289,0.9282236989243359,0.9349890430971513,0.9341117597998332,0.9310344827586207,0.9272999482601085,0.9234567901234568,0.9139150943396226,0.9168704156479217,0.9054054054054054,0.9097801364670205,0.9009009009009009,0.903010033444816,0.9181969949916527,0.9285714285714286,0.9380863039399625,0.9523809523809523,0.9552355961713097,0.9531020894428153,0.96,0.9594309799789252,0.9557877527810357,0.9564838990426457,0.9554140127388535,0.9636767976278725,0.9690721649484536,0.9781357882623706,0.9862068965517241,0.9846842132662015,0.9868979444265008,0.9833333333333333,0.9785276073619632,0.9772727272727273,0.9702164673136238,0.9673790776152981,0.9655172413793104,0.9687713699566902,0.9695290858725761,0.9717062017719348,0.9749401978750978,0.975403809854458,0.9767628055933119,0.9722627737226277,0.967741935483871,0.9617850730956655,0.9588142804291528,0.9560283687943263,0.9579883121379349,0.9569377990430622,0.9562841530054644,0.9555829324169531,0.9586189327537755,0.9565217391304348,0.9552238805970149,0.9583333333333334,0.9560867148415787,0.9564660184656134,0.9575757575757575,0.9555555555555556,0.9613219094247246,0.964516129032258,0.96875,0.9705506879696943,0.9709255801547079,0.9725299583188607,0.9723376103880119,0.9711818470365999,0.9695652173913043,0.96875,0.9684684684684685,0.9670831932660113,0.9681093394077449,0.9711595055915244,0.972492358988608,0.9720930232558139,0.9729019466954081,0.9733129441679677,0.9735449735449735,0.9730486852382192,0.9717067594225528,0.9711595055915244,0.9704515360086077,0.969265263884098,0.9719532522989904,0.9747300592128179,0.976,0.9764705882352941,0.9774141495263166,0.9772675596345446,0.9770114942528736,0.9751671395544347,0.976390556222489,0.9746835443037974,0.9729797331097982,0.9732910819375283,0.9755826558265582,0.9788461538461538,0.9806451612903225,0.9818181818181818,0.9818145454545455,0.9814372793184907,0.9795918367346939,0.9777777777777777,0.97868638538495,0.9751057574850218,0.9739405106607002
15,395078,"Seattle, WA",Msa,0.9153420253616718,0.9099929789879544,0.9303101033677893,0.9341529502448745,0.9394534738346133,0.9358651498712753,0.937950937950938,0.9346072574282875,0.9209909475219458,0.9230769230769231,0.9145088368269626,0.9030186134386727,0.893464131497206,0.9053926206244087,0.9121012658227848,0.9218713989398479,0.9312399090682624,0.938559087279299,0.9368306386882239,0.9347463681829007,0.9324009324009324,0.9265359477124183,0.9273570401229976,0.9251471825063078,0.9167212366551574,0.9267097349075518,0.9411764705882353,0.9528346831824679,0.9667472356503861,0.970873786407767,0.9747899159663865,0.9746192893401016,0.9717560782641619,0.9717101268083586,0.9673115410273516,0.9639757575757576,0.9688388652985103,0.9742779600599506,0.9866068759342301,0.9962264150943396,1,1,1,0.9969598809946585,0.9899583289770435,0.9848107136645603,0.975609756097561,0.9707309898514488,0.9670941558441559,0.97469223302658,0.9846130173872903,0.9941002949852508,0.9981222696008415,0.9988530612244898,0.9937869374147598,0.9863013698630136,0.9832465391737799,0.9767525680302758,0.9727905604719764,0.9689468194521673,0.9743445330836773,0.9836065573770492,0.9989303378207554,1,1,1,1,1,1,0.9949704890387858,0.9897341405633061,0.9889438332654246,0.9906594961788848,1,1,1.0028440296921457,1.006190669470595,1.002081722337568,1.0000301811009942,1,1,1,0.999334887955182,0.9956799438497982,0.9908122306215752,1,1.0063829787234042,1.0186741107809847,1.0227149321266968,1.0185185185185186,1.0114949135007758,1,1,1,1,1,1,1.0045252801602178,1.0175438596491229,1.021668921943236,1.0192326185210117,1.0087591240875913,1,1,0.9924604171902488,0.9844559585492227,0.9733333333333334,0.9659173313995649
16,394865,"Minneapolis-St Paul, MN",Msa,0.9188239054010866,0.9199359487590072,0.9202298675982886,0.920984,0.9237875288683602,0.9333333333333333,0.9259130299551768,0.9145,0.904796770598812,0.911011011011011,0.8958617553433379,0.9054070153069438,0.8908941220109716,0.8745832264683252,0.8797626467988174,0.8923431203223949,0.9071487000516334,0.9154018119778797,0.9191022708248666,0.9230769230769231,0.9142857142857143,0.9138262898141458,0.9114623570203673,0.9040448527489057,0.902535473365899,0.9020172910662824,0.9105481227628159,0.9187423438138016,0.9412404092071611,0.9483680796262167,0.9537436648470917,0.9524350772361684,0.9499818709209572,0.9534108527131784,0.9553115665699701,0.9541984732824428,0.9399720800372267,0.9447943682845499,0.9517701385325809,0.9510385288690523,0.952553596950929,0.9623474438933957,0.9673352957362278,0.9727626459143969,0.972972972972973,0.9680850765324018,0.9603762241485866,0.9523809523809523,0.9483793517406963,0.9489838337182448,0.9545700378583017,0.9662980516061085,0.975,0.9785202863961814,0.974141951141333,0.9695290858725761,0.9637272727272728,0.9656223247098956,0.9586101503291145,0.952683391552874,0.948,0.9583440445586975,0.9684127380061529,0.975,0.9822646657571623,0.9842898364860532,0.9823132228821507,0.9763760924592254,0.9719833260201843,0.9674165411459421,0.9639211630077968,0.9593667546174143,0.9608184291550461,0.9635071362436227,0.9747606614447345,0.9839664861755911,0.9938548962600766,0.9940177075855468,0.9958601655933763,0.9872515137029956,0.9829716193656094,0.9778276396469241,0.9738200394007421,0.9683941997851773,0.9652509652509652,0.9649749821300929,0.9846153846153847,0.9970482125286979,1,1,1,0.9947368421052631,0.9881741786481337,0.9843554417058986,0.9789652664120749,0.9754064193413923,0.9720220569376763,0.9791490210462674,1,1,1,1,1,1,0.9940508382909681,0.9852941176470589,0.98,0.9709090909090909
17,395056,"San Diego, CA",Msa,0.957542908762421,0.9649736228683596,0.9685352378385662,0.9664646527756084,0.971567366766681,0.9625,0.964679892575587,0.9632592904516265,0.9531772575250836,0.9483870967741935,0.940628637951106,0.94375,0.9412872102600306,0.9376965657920606,0.9449275362318841,0.9386733416770964,0.95,0.9412669915362913,0.9409020217729394,0.9419563765211583,0.9450772848895472,0.9382874734202926,0.936435517234713,0.935251798561151,0.938610413855308,0.9414225941422594,0.9522342064714946,0.9595959595959596,0.962257084508935,0.9686274509803922,0.9701897018970189,0.9721059429514013,0.9747634069400631,0.9736494931259547,0.9743589743589743,0.9803921568627451,0.9830097087378641,0.9857142857142858,0.9886689136846314,1,0.997872340425532,1,1,0.9877944410114687,0.9787944051309966,0.9726027397260274,0.9686799327354261,0.9655172413793104,0.9615967465517526,0.9694516450648056,0.9720176730486009,0.9735294117647059,0.9739423978272045,0.9736838385979789,0.9712230215827338,0.9674641509099215,0.9618229517754013,0.9596153846153846,0.957783608505161,0.9561128526645768,0.9573529411764706,0.9639985935525982,0.9713701431492843,0.9772869547455274,0.9766277128547579,0.9818063600898451,0.9793555987835283,0.9764763322137189,0.9770733959070627,0.9713993572889279,0.972972972972973,0.97135842401017225,0.9733333333333334,0.974025974025974,0.9806748553840531,0.9861325115562404,0.9849242343673851,0.987750556792873,0.9862758781111887,0.982462333029892,0.9782998637057863,0.9772382397572079,0.9773467743046467,0.9741935483870968,0.9742120343839542,0.9821109123434705,0.9891067538126361,0.9915060674085696,0.992223903458714,0.9918449797994913,0.9879678929335499,0.9849370686543788,0.9833333333333333,0.9789316875931049,0.9787234042553191,0.9774436090225563,0.979381443298969,0.988313856427379,0.9887576742002798,0.9906542056074766,0.9881422924901185,0.9886193815381078,0.9847692304087392,0.9780907668231612,0.9724770642201835,0.9653212931901456,0.9635258358662614,0.9571642676181045
18,395121,"St. Louis, MO",Msa,0.9071819065831042,0.9059819172242151,0.9267431597528685,0.9320695102685624,0.9307216017786051,0.9297872340425531,0.9288368105172906,0.9166666666666666,0.9156792873051225,0.90625,0.9033673503706801,0.9,0.885112409275978,0.89,0.8923076923076924,0.905727029479865,0.913156339150325,0.9227348526959422,0.9185185185185185,0.9178165573421366,0.9034853387831319,0.9010259300167558,0.8977999530833756,0.8964878322185699,0.8945651666866106,0.9049207673060884,0.9102829725829726,0.9171762090050027,0.9332096474953617,0.9380187967345819,0.9367013610888711,0.9378907878282617,0.9289176090468497,0.9187279151943463,0.9267350974668048,0.9293898972228296,0.9255813953488372,0.9255784865540964,0.9348051052086926,0.9441700433979907,0.9489612721210566,0.9555555555555556,0.9557956036688706,0.9508958012833248,0.9449694274596998,0.9454054054054054,0.934833639518269,0.9358974358974359,0.9265686274509803,0.9291574722064603,0.9411418481459682,0.9522658749338304,0.9550579572035001,0.9625,0.9551656920077972,0.9551151229722659,0.9481003460207612,0.9416666666666667,0.9421508878033651,0.941192963999786,0.9409433904550364,0.9339825979780474,0.949439551641313,0.9569798068481123,0.9660107334525939,0.9666611092586418,0.9641717335575279,0.957431606598846,0.9553072625698324,0.9522003034901366,0.9503655252020008,0.9482155353393982,0.9482120051085569,0.9455366128653909,0.9552238805970149,0.9657728603970062,0.9714285714285714,0.9760589318600368,0.9743589743589743,0.9686435074639279,0.9628506444275967,0.9591440932305144,0.9561635775228008,0.9543106354907278,0.9529411764705882,0.9533333333333334,0.9666555481432066,0.9733333333333334,0.9762202753441802,0.9780975877192983,0.976,0.971618142056764,0.9655172413793104,0.9633197480548351,0.9595216773024675,0.9550498290180752,0.9513513513513514,0.9569377990430622,0.9659064391893479,0.9739826551034023,0.9795918367346939,0.985373364126251,0.9795748228428511,0.9750032500108333,0.9686759673598315,0.9642857142857143,0.9587328053355565,0.9573109715420036
19,395148,"Tampa, FL",Msa,0.867584679094239,0.8646435334333424,0.8669075412266074,0.8774193548387097,0.8770490512558067,0.8918918918918919,0.8971202412363362,0.8961925287356323,0.8931761343336906,0.8823529411764706,0.8849557522123894,0.8838800152245567,0.8898009763005957,0.8849557522123894,0.8733624454148472,0.87248322147651,0.887442456774339,0.888,0.8863329670021224,0.8963524304582454,0.89086859688196,0.8938547486033519,0.9025407917500594,0.9031728375443615,0.8976975405546834,0.9049227799227799,0.9055296326092785,0.9125694310371761,0.9259259259259259,0.9242654159194371,0.928,0.9285714285714286,0.9256818666552915,0.9298998569384835,0.928932464170459,0.9246741897488506,0.9318132746037915,0.9331395348837209,0.9381583439566257,0.939723469748196,0.9452999923763056,0.946539864886504,0.9505941213258287,0.9488084730803178,0.9502111580351189,0.9482758620689655,0.9421052631578948,0.9360816980669628,0.9305826305990581,0.929051651270195,0.9285714285714286,0.9333333333333333,0.9354120267260579,0.9479641816537727,0.9440866314625433,0.9422222222222222,0.94,0.9386349164525833,0.9377475293829329,0.9361651444963661,0.936571349851416,0.9343906827400525,0.9385424664695408,0.9457258159538118,0.95,0.9538461538461539,0.9538319482917821,0.9549795361527967,0.9499853053200791,0.9513023782559457,0.9519259259259258,0.9512743407892343,0.9495982468955442,0.9515859766277128,0.9540374734852326,0.9580061951788015,0.9629629629629629,0.9628832705755783,0.963743663482774,0.9641025641025641,0.9650782102582758,0.9630057803468208,0.9607708907319148,0.9590909090909091,0.9538461538461539,0.9530826349603139,0.9568480300187617,0.9603041966657936,0.963855421686747,0.963302752293578,0.9641025641025641,0.9633733456448138,0.9615384615384616,0.9617834394904459,0.9623188405797102,0.9604512018542253,0.9598393574297188,0.960677213830625,0.9622714134239692,0.9636363636363636,0.9643857543017207,0.9674502712477396,0.966183574879227,0.9612403100775194,0.9603841536614646,0.9579023756779467,0.9593687343583266,0.9558823529411765
20,394358,"Baltimore, MD",Msa,0.9195436400906247,0.9008497076383687,0.909661716896582,0.9184991615503573,0.927536231884058,0.9301508366027152,0.9274897124625251,0.9313921056521953,0.9180224080041931,0.9230769230769231,0.920176052017126,0.9090702385381785,0.9123045230225925,0.9087875118654302,0.8952080042127436,0.9056259353232342,0.9076823529411765,0.9168194953873513,0.9156626506024096,0.9275689627359252,0.9174303015196944,0.9081955350269438,0.9112426035502958,0.9190140845070423,0.9142507145773785,0.9072724674953565,0.916972324108036,0.9254627313656828,0.9408194233687405,0.9447069359520721,0.9503600675655395,0.9449502957073217,0.9464575446187128,0.9413979759943516,0.9445014178077213,0.9393939393939394,0.9398043301023644,0.9384615384615385,0.9454545454545454,0.951919974185221,0.9634217460164058,0.966955057962493,0.9659318637274549,0.9663865546218487,0.9615384615384616,0.9569377990430622,0.9545454545454546,0.9414533686378347,0.9425372245384157,0.9380100773543396,0.9474186948146555,0.9537125895507399,0.9623762376237623,0.9655053425668119,0.9627118644067797,0.9622641509433962,0.9559804357492219,0.9497995894026787,0.9468085106382979,0.9420425301368007,0.9411764705882353,0.9408602150537635,0.9455587392550143,0.9565217391304348,0.9649122807017544,0.9711595055915244,0.9691115086463924,0.9633671911005883,0.958324649159372,0.9531772575250836,0.9537210756722951,0.9503508116199166,0.944,0.9448521315787908,0.9486560702978614,0.9632387156817124,0.9722222222222222,0.9769577537457251,0.9752438109527382,0.972972972972973,0.969395834653295,0.9647887323943662,0.9588235294117647,0.9591836734693877,0.9547190398254228,0.9546493266697289,0.9610316398522635,0.9727272727272728,0.978494623655914,0.9802287211243262,0.9772932330827068,0.9748932019046962,0.9699839058235157,0.9672131147540983,0.966559753630582,0.9615384615384616,0.9607843137254902,0.9642857142857143,0.9693333333333334,0.9787234042553191,0.9818181818181818,0.9869337193353157,0.9815546772068511,0.97677793904209,0.9748921145547274,0.9708571428571429,0.9676016525331593,0.9636767976278725
21,394530,"Denver, CO",Msa,0.9384144427001571,0.9347248460796174,0.9454949944382648,0.9524520468085711,0.9523809523809523,0.951074410855514,0.9452007678771397,0.9442406798503877,0.9327352254142405,0.9351871989431798,0.9272042028323435,0.9237467639444575,0.928030303030303,0.9263198513358448,0.9246031304169877,0.94,0.9428090428090428,0.9435754189944134,0.9470287681780649,0.945307917888563,0.9449332029977191,0.940802453351059,0.9431542128919952,0.9451906960194021,0.9465478841870824,0.9485404568331398,0.9555555555555556,0.9648506151142355,0.973533051579611,0.9751920073910906,0.9774141092672577,0.9748484848484849,0.9724324324324324,0.9729928351004584,0.9709761904761904,0.9678638941398866,0.968895800933126,0.9714979690976262,0.9813333333333333,0.9836956521739131,0.9924074074074074,0.9959051223222979,0.9936514043863024,0.9883720930232558,0.9843575418994414,0.9779527559055118,0.97331715210356,0.9714285714285714,0.9724530760460282,0.9754877438719359,0.9833333333333333,0.9908213805674725,0.9991478069899153,1,1,0.9910898202281377,0.9862730237726427,0.9842006087838817,0.9827855603448276,0.9816710296684119,0.9866624228890686,0.9961112717821763,1,1,1.000363768643143,1.0000605551833077,1,1,1,0.9917349726775957,0.9869281045751634,0.9853736902964984,0.9833333333333333,0.9896907216494846,1,1,1.000155668609156,1,1,1,0.9939859504730062,0.9905168442116224,0.9848484848484849,0.9840162468217057,0.9844428571428572,0.992,1,1,1,1,1,1,0.9910196045444271,0.9894459102902374,0.9864864864864865,0.9846729859249053,0.9909281228192603,1,1,1.000064,1,1,1,0.9924385363064608,0.9857142857142858,0.9812564217299986,0.9746835443037974,0.9722222222222222
22,394982,"Pittsburgh, PA",Msa,0.9172568098318962,0.9039397667700866,0.9130994899640207,0.9333333333333333,0.938724425940589,0.9433734939759036,0.9399759903961584,0.9313556398758193,0.9240111418206605,0.9171762090050027,0.9279423538831065,0.9021050542252707,0.9013950289108457,0.9024797329518359,0.8994082840236687,0.9187386294724075,0.9230177059276367,0.9312445604873804,0.9337483325922632,0.9302325581395349,0.9177522369231118,0.9165971643035863,0.91091530104284,0.8961033764068362,0.9046346167843365,0.9018036072144289,0.9120272037156294,0.9270114511876946,0.9328224851439728,0.9460110870089178,0.9433962264150944,0.9397590361445783,0.9382853029006679,0.9359039481100435,0.9303187546330616,0.9168486171761281,0.9161696213794435,0.9197989949748744,0.9212283044058746,0.9354120267260579,0.9460146820268895,0.9535020600353149,0.9524835796387521,0.9454727363681841,0.9412872102600306,0.9340353956413632,0.9306204136090727,0.9254939127737128,0.927536231884058,0.9116699389214691,0.9265362846731406,0.9417304296645085,0.9487590072057646,0.954293618920125,0.9534883720930233,0.9506399287684986,0.9434636600267037,0.9387186629526463,0.9324324324324325,0.9271640533167735,0.92,0.9203296703296703,0.9285714285714286,0.9387392315055381,0.9473684210526315,0.959622950342023,0.9550173010380623,0.9544657097288676,0.9473684210526315,0.9464035614245698,0.9371069182389937,0.9293804577690594,0.9308923334729786,0.9230769230769231,0.9329940627650551,0.9446228002810412,0.9545644018340975,0.9615310622428745,0.9568480300187617,0.9530090497737556,0.950950950950951,0.9454949944382648,0.9388646288209607,0.9302325581395349,0.9291023441966838,0.9227467811158798,0.9305330081185275,0.9499136442141624,0.9575380636701392,0.9614047097480832,0.962278675904542,0.9565916398713826,0.952477739063105,0.9417752171008684,0.9426702577914583,0.9333333333333333,0.9324324324324325,0.9344894026974951,0.9420289855072463,0.9532888465204957,0.9639344262295082,0.9699769053117783,0.9683726190967386,0.9624008278716799,0.9576947273654182,0.9515361224703786,0.9444444444444444,0.9373786084633173
