RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
753865,"Bardstown, KY",410,95300,98800,102200,103600,101800,106e3,105900,110300,104e3,101300,103700,107100,96800,94100,104e3,118200,118e3,11e4,105600,104800,99500,100300,104600,104300,99200,104700,116200,119400,120200,114300,110600,107500,99500,110500,108800,114400,103900,94200,91200,98400,110200,119900,126300,121900,119200,107900,114500,114200,118900,119700,118100,116400,117300,118600,124400,113100,109e3,111600,116400,119600,115300,115500,120800,118800,12e4,115200,135300,141800,142400,117700,109900,98500,102100,97300,103700,108100,114500,119300,111500,106100,114800,122800,125e3,122500,121100,128600,128700,132100,129200,129200,140800,141100,137500,124900,125900,125100,126400,127600,143400,144100,146600,141800,146800,149200,143900,144700,148300,156e3,154700,153200,146100,144e3,136400,136600,141600,151700,157900,156800,154500,147700,145700,146900,151800,148700,147e3,144400,156200,160200,166500,160200,
394500,"Cornelia, GA",411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87200,91600,97300,100800,88500,83900,83e3,96100,96200,97400,94200,92800,84400,79400,83400,90800,94600,88400,84200,89100,97500,102300,95600,95900,100300,108500,109100,104300,92700,86100,86500,97100,106700,116300,114800,112500,115e3,119600,119e3,109500,106300,106600,111400,117300,120800,120100,121200,123900,123400,118900,118600,122900,126e3,126e3,126200,121800,117900,126200,131600,135300,127200,125600,132100,139200,143100,144600,139200,137500,134800,134200,136700,139900,143100,139700,139100,144500,150200,153700,157200,161600,160600,157500,156100,151900,148400,149400,155600,166200,167900,165800,156700,156800,
394426,"Burley, ID",412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106400,118600,114900,120800,126e3,123500,135100,125500,133400,125e3,128e3,122400,123600,122500,123600,110100,109300,108800,123100,117900,118900,118500,126900,126700,130200,132200,132600,131100,133e3,134e3,134900,137600,140700,141e3,130600,127100,126400,122300,125400,128e3,13e4,120200,119400,126200,136400,138500,132e3,132e3,129900,138700,139100,139900,143200,146500,147100,150300,147600,148100,147300,155e3,157100,161e3,158500,161e3,151200,149e3,142e3,146100,154300,163400,165e3,176200,174600,174700,177200,172200,175800,
394384,"Big Rapids, MI",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68600,72500,75700,80600,77600,76e3,64500,70300,71500,82200,76300,73800,77200,74700,76900,74200,78900,76700,81400,78500,76400,74100,78e3,82700,92e3,90300,91300,80400,84600,84600,88600,88300,90100,101800,105600,111e3,101300,105100,105700,107100,105500,106300,102700,103400,103900,101400,99900,99e3,105400,104e3,99100,98100,93700,98e3,102100,113600,122e3,125600,127300,117700,108300,105e3,97600,105800,102500,116500,
394548,"Durant, OK",414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117900,120900,117700,120500,121600,117700,106300,100400,95400,101900,105600,117900,115600,113800,105400,107200,107300,111600,116600,119300,12e4,105600,107600,106300,117700,119300,122200,111500,103900,104600,115100,110800,109e3,106200,117800,116e3,139300,122700,127500,103600,118500,113400,111900,112700,115300,116200,116300,130500,144600,137400,124700,115100,123900,115300,114200,118400,130100,123300,
395228,"Willmar, MN",415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132200,138500,142700,138900,149e3,153100,148400,138500,133100,143e3,140600,142e3,138400,132e3,130100,121400,122600,126400,127100,129300,131300,143e3,143400,136800,119900,118600,123100,127300,129100,121300,121400,117500,119600,120900,128200,135700,134500,149600,150500,169700,155900,157500,143100,137800,136300,138700,141100,139600,146900,149400,153700,150500,155300,
394961,"Paragould, AR",416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104700,99400,94400,95e3,97300,101600,99100,98200,91200,98400,90300,89400,89e3,100400,104700,109300,104900,105100,101900,104100,111900,126400,136100,141200,121700,107800,93600,97800,103200,105300,98600,98300,107400,
395230,"Wilmington, OH",417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92700,101600,113400,107800,94800,86200,89900,91400,99600,95300,104300,105800,103900,101900,99500,105900,98600,100800,105400,115800,117900,121200,123800,126800,126400,122400,110500,104200,
394876,"Montrose, CO",418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155800,159400,164700,176400,168100,171400,170500,170900,164300,156500,158300,16e4,168800,173600,169200,169300,167600,167800,161300,162900,172900,192900,196e3,198e3,197700,192900,193200,180800,188400,189800,195e3,194400,191400,192e3,199900,200600,200400,193e3,197300,202300,211800,210700,212100,207800,216200,214900,210700,211e3,207200,212700,211200,21e4,210400,210300,217e3,227200,224800,229600,227300,228200,228700,230500,230300,235100,234800,248600,245e3,245e3,245600,248100,
394567,"Ellensburg, WA",419,222100,240400,246800,239e3,230500,209500,214900,220100,212400,220600,217e3,245500,223200,224700,210600,210700,207600,212100,221100,224100,226600,231900,221600,222500,219300,232300,228100,221500,226900,234700,240900,242400,215300,224700,198900,212400,185600,201600,200700,206700,199300,194200,191500,197700,193100,195e3,171e3,165800,159600,165e3,183600,190200,193700,188200,192400,193500,202700,207800,199700,189100,203300,216800,232300,211900,214e3,207900,212500,209900,214600,213500,216300,213900,212400,207200,204600,198800,198700,213e3,225500,228900,211e3,203600,221300,228500,237200,233700,230100,234900,249500,250600,239700,224700,227e3,256700,254700,254700,225e3,224e3,223900,240300,248e3,252500,243200,241e3,240200,250200,251400,259300,260300,268100,269e3,267900,261100,262e3,273e3,292200,308400,304300,285200,274200,282e3,307300,320700,326900,311900,301800,295500,303500,308500,310800,
394715,"Jacksonville, IL",420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86900,86200,88800,87100,86600,84100,76900,80400,81200,85400,79400,80700,74900,76300,78200,90700,84500,82200,73200,79500,80100,82e3,87300,87100,9e4,86100,79900,96600,95100,100400,80200,92e3,91900,95200,88900,99800,101300,94900,
394449,"Celina, OH",421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118300,115500,119e3,100300,104300,105400,110200,110500,113100,110300,112300,111400,113200,115300,109900,115500,123500,127200,128500,127900,133100,130100,130600,140100,14e4,134400,126700,147e3,145900,141400,117200,127700,119300,128700,110300,111400,97900,97200,94500,93300,98400,106100,107200,108700,112600,116900,124500,115600,116900,111600,119700,124e3,119800,113600,111600,114400,117500,123400,128200,122e3,13e4,145e3,140200,135400,124200,144800,135600,131300,123200,134200,134300,134800,130700,137800,
394627,"Garden City, KS",422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154e3,156500,160900,173e3,173500,169400,161200,151100,148900,169300,176200,177500,148900,150900,159400,171600,172200,164900,166700,169400,173500,166400,163700,169400,171700,179500,165400,166300,158300,159700,157200,154900,155400,164600,160800,
394833,"Marshalltown, IA",423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92700,100500,110200,103500,94300,80300,78100,77700,80400,88100,81600,91700,83500,85400,85200,88800,96800,89900,88e3,86300,79e3,77700,83400,83500,95e3,85e3,95600,86800,98700,95700,99900,94e3,93900,95100,99500,96800,88800,98200,98800,100600,88e3,79800,81200,76800,86100,87400,9e4,86100,85e3,87800,100500,105100,100300,92800,91800,97300,92700,87e3,79300,86e3,94800,102600,98200,99e3,96600,99400,98800,102100,108600,101800,104500,100900,104700,103300,101500,100900,102100,104700,100600,106500,97400,106700,96700,100600,97700,110900,114e3,116600,106800,102200,101100,107200,114900,112900,103500,104600,103800
